month,reason,freq,amount,pct
201903,Employed,44,395,0.785714285714286
201903,Not employed,12,79,0.214285714285714
201906,Not employed,1166,83311.35,0.510061242344707
201906,Employed,1106,100170.74,0.483814523184602
201906,Retired,14,365,0.00612423447069116
201907,Not employed,21381,958494.67,0.273715339119748
201907,Retired,23351,936622.74,0.298934890032517
201907,Employed,33382,1798799.86,0.427349770847735
201908,Retired,52154,1833216.94,0.288473558157672
201908,Not employed,52778,2187070.46,0.291925019220877
201908,Employed,75861,3821476.43000001,0.419601422621451
201909,Employed,188771,10511918.12,0.453483204370251
201909,Not employed,122798,5532577.5,0.294996744893326
201909,Retired,104700,4085893.68,0.251520050736423
201910,Employed,181610,8041690.52000002,0.44939733098419
201910,Not employed,53287,1918208.51,0.131859674996721
201910,Retired,169222,6023780.09,0.418742994019088
201911,Retired,231842,8301671.04,0.480057811846459
201911,Employed,209410,9568277.12999998,0.433609554691415
201911,Not employed,41694,1672223.17,0.0863326334621262
201912,Employed,317317,17958308.5599999,0.429011986815314
201912,Retired,361808,14267271.46,0.489163735084081
201912,Not employed,60521,2850468.71,0.0818242781006049
